@relation 'random1.csv'

@attribute name string
@attribute Feature1 numeric
@attribute Feature2 numeric
@attribute Feature3 numeric
@attribute Feature4 numeric
@attribute Feature5 numeric
@attribute Feature6 numeric
@attribute Feature7 numeric
@attribute Feature8 numeric
@attribute Feature9 numeric
@attribute Feature10 numeric
@attribute Feature11 numeric
@attribute Feature12 numeric
@attribute Feature13 numeric
@attribute Feature14 numeric

@data
'sample10.wav',7.342997,2.956167,5.213313,2.890502,3.369395,3.770630,4.208425,6.754686,5.801516,5.687608,2.403911,7.057256,4.339794,2.836683
'sample10.wav',3.868290,3.567500,4.375845,2.034419,1.952056,2.162471,1.047804,5.307852,2.746989,6.255905,3.682492,6.427012,3.960316,6.192216
'sample10.wav',5.419043,0.605514,4.126190,4.653592,3.502192,2.142477,3.626520,6.779767,1.869298,5.190851,3.259160,2.290566,6.272908,5.331786
'sample10.wav',7.254976,4.506426,3.018676,2.571037,1.556919,2.186316,3.459938,6.164963,3.316414,2.072205,6.449830,5.601599,6.301608,2.968624
'sample10.wav',3.373062,4.858221,3.634757,1.591764,3.284214,4.748024,5.105365,7.054337,3.087410,4.392661,6.473822,2.598198,3.750948,4.841374
'sample10.wav',3.409370,0.626503,5.772345,5.446887,1.833729,2.659467,2.072626,5.520398,1.695040,2.889995,6.428574,6.143040,4.851170,1.937072
'sample10.wav',4.152392,4.372944,5.607366,4.469473,4.600392,3.770520,3.807578,6.073977,5.514578,4.255725,3.292155,2.450926,5.954629,5.407183
'sample10.wav',7.108661,4.690509,2.504880,5.703360,1.979915,5.699641,0.536048,2.825931,2.996561,5.001077,3.913083,5.330929,5.663517,4.458086
'sample10.wav',4.397509,0.200237,1.598068,3.089696,3.426162,3.299112,0.528183,6.478963,4.193395,5.570709,4.624960,5.354155,2.944152,5.496849
'sample10.wav',3.810255,2.761945,2.906184,5.082713,3.799372,3.021279,2.829477,3.558949,2.994777,1.565687,4.856667,5.614527,2.848373,4.498159
'sample10.wav',3.203906,3.395258,3.593174,5.028072,1.033022,5.748674,2.079274,5.481245,5.574527,4.294579,4.518093,4.467016,3.158696,6.172002
'sample10.wav',4.429715,2.069258,0.969549,2.805880,3.427638,2.686862,2.031182,5.342722,4.459067,3.333399,6.298295,2.686251,6.292929,3.374133
'sample10.wav',4.317783,3.390042,5.154320,5.572930,3.991057,4.927364,5.019650,4.201901,5.659900,3.328394,3.108417,6.072733,4.091841,1.869097
'sample10.wav',3.099745,3.957799,5.292860,2.445438,3.667114,4.534595,3.720426,6.182199,5.473930,3.123181,2.799350,6.162714,3.407693,2.784620
'sample10.wav',4.619375,3.021961,3.306741,1.828868,0.912035,4.473094,1.884507,7.442195,1.810470,2.471080,2.285091,5.266495,4.097872,6.396682
'sample10.wav',2.901737,3.303127,1.867224,3.283172,0.552133,3.227917,1.373827,5.405749,4.239707,3.796168,6.036839,3.713659,4.865029,6.317352
'sample10.wav',5.517306,1.534551,4.428774,2.217946,4.123780,2.382849,3.933341,3.977283,1.379712,6.148342,6.087096,4.618841,5.502113,6.042592
'sample10.wav',2.499067,4.342714,4.319369,1.013469,4.936533,2.305614,4.579475,2.787287,5.817990,3.547477,5.384238,2.788081,2.817791,3.130096
'sample10.wav',5.310473,2.277706,3.124525,4.080573,3.794473,5.867863,1.887917,6.468961,4.615533,6.139575,5.577798,4.107377,6.376440,2.884433
'sample10.wav',6.392820,3.301643,1.673754,4.309998,4.584757,4.027588,0.522124,2.721187,1.963873,1.475930,2.328441,5.106515,3.699655,3.581834
'sample10.wav',3.621005,4.310866,4.792646,4.305541,3.078628,2.813016,2.919020,4.009316,3.984034,4.018805,6.790862,6.446723,6.434337,3.997924
'sample10.wav',4.684270,1.494459,5.263287,4.406235,2.332060,5.559740,2.238499,5.432113,2.575075,5.634938,5.111478,2.413981,4.794075,4.828410
'sample10.wav',5.290962,2.147535,1.533361,5.257107,0.265620,5.066652,1.277421,3.374530,4.060120,2.755439,2.814795,5.536211,4.184647,3.727815
'sample10.wav',2.751178,2.914804,5.519147,1.190431,3.034392,2.460623,2.546192,4.912086,3.475868,1.572769,5.953141,5.761720,4.321060,6.667295
'sample10.wav',4.925615,2.362858,0.822093,4.407735,3.943173,2.360498,2.651578,3.391071,4.831674,4.228003,5.197270,2.661634,5.610790,3.464504
'sample10.wav',5.655747,0.595452,3.014814,3.859547,4.126315,4.998244,3.169620,7.060023,3.410134,2.211669,5.004655,6.726853,4.858002,4.730716
'sample10.wav',3.550500,3.865438,0.876628,4.454933,1.151465,4.948194,1.584065,5.432427,1.719764,2.736784,4.652632,2.495242,5.560857,2.591019
'sample10.wav',6.629453,0.306609,1.993366,5.481691,3.700570,4.873559,2.852905,5.604599,3.434394,2.435026,6.274525,2.554291,3.889019,5.034049
'sample10.wav',7.299547,2.292244,4.355710,2.338170,3.423848,2.588470,2.752613,5.335844,5.011151,4.412062,3.828867,6.078605,6.358155,4.895033
'sample10.wav',6.676035,0.329843,4.291610,1.346632,4.896544,5.765022,2.546008,6.979829,3.041178,1.446902,6.510233,2.679304,6.728723,3.540762
'sample10.wav',4.974168,5.022520,2.146393,2.571866,2.094055,4.723260,3.059844,5.217745,1.685509,3.503489,3.668230,2.124150,4.817450,1.970196
'sample10.wav',3.838549,2.755231,2.453657,4.949757,0.292187,6.315640,2.109230,6.363201,4.271540,2.326788,5.531794,2.183527,3.551055,5.495467
'sample10.wav',6.177257,4.691681,1.286958,3.495558,1.612406,4.961611,4.757856,6.969283,2.280237,3.196985,2.142532,4.944319,2.138596,3.671492
'sample10.wav',3.628823,2.059771,1.028785,3.189023,1.609846,2.900546,3.537004,3.253246,2.771013,1.426356,3.802888,6.899357,3.910163,4.005726
'sample10.wav',7.230897,4.565793,4.617189,1.845887,2.499736,1.887991,1.612380,4.848137,2.881059,5.980730,4.404637,2.717382,5.578268,2.458805
'sample10.wav',5.545471,1.418619,2.445161,2.326672,0.314206,1.840232,4.973201,4.105707,1.557664,3.554857,3.565151,2.569861,4.962231,6.417317
'sample10.wav',5.445482,4.688781,3.429898,4.423267,0.510967,5.245876,0.236994,7.024696,5.728212,5.210623,5.962787,5.369565,5.522318,3.451311
'sample10.wav',3.307194,4.616334,5.580228,5.087046,1.231444,2.871620,1.265387,3.016624,5.702878,1.792650,2.792887,3.183519,3.182348,1.931891
'sample10.wav',2.895905,2.136117,4.165681,4.531464,3.948233,2.382911,4.298686,5.738869,0.967134,5.060427,6.377900,3.324030,2.194060,6.468484
'sample10.wav',3.720482,3.268631,3.186397,3.886553,4.380205,1.874306,4.049236,4.403517,3.443909,6.121756,6.059576,3.004116,5.722644,5.093730
'sample10.wav',6.737024,2.981518,4.067649,5.974171,3.155973,5.698682,1.668634,4.030222,1.872524,1.718676,5.527545,6.604401,5.857028,4.008334
'sample10.wav',6.999506,4.616091,4.148968,3.309825,1.698670,5.858148,4.479341,5.532501,5.162184,3.136490,4.060864,4.267830,2.350538,5.576082
'sample10.wav',5.942340,1.214360,1.971526,3.470625,1.392293,2.802115,4.791668,3.342759,5.161499,3.837033,6.453732,4.381504,5.758129,2.148719
'sample10.wav',6.070083,0.162827,4.845237,2.373657,0.195923,5.393725,3.912370,3.356713,3.768567,1.277839,3.024506,3.042565,5.826627,2.925093
'sample10.wav',3.593601,4.546439,3.334714,4.279373,4.382715,3.064264,2.366509,7.357005,2.481865,5.994970,3.180389,6.751304,5.885869,5.615931
'sample10.wav',5.324438,1.319140,2.990937,3.039144,1.274287,3.345787,2.868098,4.360026,2.830853,3.515671,6.929735,6.074040,5.999765,2.977655
'sample10.wav',6.497312,1.367855,4.365957,2.503675,4.963162,3.300561,4.530580,3.669944,4.721123,6.173761,4.286595,2.996536,4.887666,6.085212
'sample10.wav',4.463388,3.348117,3.597109,4.031037,0.673985,1.987702,5.042399,3.039721,4.299254,2.423675,5.095497,3.179056,4.424935,2.736189
'sample10.wav',7.386367,1.666154,2.095808,4.959725,2.700820,2.040297,3.132790,7.240752,1.523601,3.095011,5.890445,6.061368,4.828883,3.293784
'sample10.wav',2.894165,4.271635,1.196792,5.858327,1.929037,4.128688,3.087504,7.466557,3.996267,2.572242,5.579205,4.620644,2.550657,6.802199
'sample10.wav',4.048876,4.561975,3.766301,4.870778,3.954911,3.535013,4.570062,4.478450,4.335413,1.324289,4.337334,3.683644,5.882274,3.841207
'sample10.wav',5.001216,4.870396,4.191999,4.003768,4.606505,3.737463,4.110937,3.162301,4.698489,1.609936,5.196456,2.469216,3.265105,6.535187
'sample10.wav',2.747203,2.097508,3.760856,3.249202,1.841676,4.752956,2.716590,7.149530,2.032754,3.149386,2.953705,5.801801,5.829180,6.782513
'sample10.wav',6.072611,4.150132,3.489300,1.771223,4.591273,4.972177,2.904613,4.600072,2.018554,4.057434,5.361577,6.896640,6.260462,3.291385
'sample10.wav',5.226950,0.929098,3.183871,2.060024,0.631661,4.832075,3.352633,3.472501,0.972163,2.438297,3.356927,2.242255,5.966583,6.343651
'sample10.wav',5.090971,3.269358,2.439845,4.505604,0.210191,3.355538,1.810781,5.891270,3.823733,4.212395,4.696043,3.110911,3.633834,6.006813
'sample10.wav',6.594083,3.638458,2.975719,5.784770,4.558587,5.378306,1.799118,2.873890,4.560952,5.725599,4.949340,2.921171,3.010925,5.169449
'sample10.wav',6.737966,0.572876,4.645278,4.181202,4.689757,5.132058,0.897108,3.016096,5.219859,4.512911,5.725926,3.125363,2.458911,5.118309
'sample10.wav',6.389316,2.799429,5.803102,5.460215,2.986034,4.587415,3.790787,5.376778,1.291306,3.777504,3.773883,3.663909,5.944542,3.069913
'sample10.wav',4.033336,4.586364,2.145880,2.085284,0.318293,6.068241,2.000747,7.273125,3.060103,4.480009,7.070660,6.399328,4.488426,2.399082
'sample10.wav',4.705208,1.461861,4.781124,4.421577,4.446850,6.440576,3.187175,3.515414,4.921030,5.054352,3.710480,4.642943,4.164105,6.606972
'sample10.wav',6.205311,1.317459,1.493835,2.579152,4.283631,5.954926,0.189245,3.304897,3.444912,2.902670,2.975147,5.049882,4.851061,5.835688
'sample10.wav',2.993480,4.341818,0.998469,1.130792,2.879751,3.256341,0.849628,2.750321,2.922048,3.998951,6.077459,4.989281,3.489871,3.136598
'sample10.wav',2.992883,2.621232,3.090521,5.105104,2.338981,4.972470,4.976685,6.495662,3.225558,5.066343,2.377478,4.426052,2.947889,4.343965
'sample10.wav',3.793589,0.905363,3.635674,3.167202,0.374078,6.182693,3.757395,6.295619,2.739942,2.015448,6.077216,2.448848,5.116090,2.102193
'sample10.wav',5.067358,1.297372,1.975203,1.447392,1.952119,5.081586,4.731779,6.954045,3.707254,5.835675,6.425891,3.091205,4.354811,3.910064
'sample10.wav',7.307426,3.433301,1.544601,5.679279,3.738065,6.650154,3.794527,3.931634,3.658846,4.939564,2.649837,4.099381,2.440661,3.230154
'sample10.wav',5.996214,2.958273,4.206268,2.957743,2.647690,4.151500,2.643498,5.756350,1.810205,5.801209,2.987050,4.902191,2.244233,3.208274
'sample10.wav',4.003471,1.602675,2.591141,3.943517,2.519849,3.019028,3.341628,2.924905,4.261628,4.302454,2.191879,4.253036,5.537862,6.461988
'sample10.wav',3.901457,3.255056,3.373150,2.203039,4.187047,5.121581,2.578669,3.245821,4.109053,4.386010,3.545917,4.424788,3.139210,3.144895
'sample10.wav',6.695958,3.723058,4.294322,4.271684,0.119934,6.629592,2.213235,4.422586,4.978585,3.046489,2.154544,6.694378,5.436972,5.592851
'sample10.wav',7.002408,1.547187,3.797253,2.836521,1.356346,2.706418,1.524131,5.041595,2.221927,5.685817,5.927760,4.398611,4.662295,4.990124
'sample10.wav',5.640552,2.204897,3.351342,3.410109,0.745559,3.733183,4.578777,3.079508,4.892921,2.577594,6.517335,3.190389,5.773639,3.518579
'sample10.wav',3.721023,1.954560,4.702785,3.012287,0.200906,2.464567,4.681241,6.091995,2.454279,1.781134,6.094766,3.450617,5.572950,2.748368
'sample10.wav',2.887500,4.050492,4.246802,2.672847,1.482622,2.903140,2.443675,5.308285,4.473501,2.882078,3.445960,2.145855,4.731274,3.988813
'sample10.wav',6.635449,0.820967,2.418257,2.341786,4.505384,3.623068,2.252471,5.261181,5.463375,3.884500,5.234635,6.205581,3.271116,6.719037
'sample10.wav',5.367764,4.653879,4.981503,4.843074,0.851575,3.355363,2.912926,7.383799,4.414889,2.163013,2.381091,6.748459,3.659049,5.210956
'sample10.wav',7.184715,1.591712,4.124896,2.205769,4.980946,6.297154,4.107034,3.340485,1.331535,3.963042,5.803441,4.584431,5.747628,5.555378
'sample10.wav',2.749316,2.641321,3.756130,5.810245,0.692565,3.918149,0.448689,5.935755,3.436273,2.723552,3.805507,5.390064,4.729388,2.571722
'sample10.wav',5.367378,4.061483,0.916181,5.621615,2.372551,4.287363,2.483951,6.917784,4.777992,6.082987,5.526921,3.609740,2.502521,3.671880
'sample10.wav',3.869711,3.528842,5.005539,2.375094,1.886850,4.160300,4.027765,4.411366,3.413335,3.013396,3.727652,2.833710,4.900915,1.920072
'sample10.wav',6.582832,0.892590,1.390778,2.120254,3.323861,5.706162,3.676215,3.022590,1.189752,3.424542,3.186359,3.264935,4.009938,3.060117
'sample10.wav',3.399103,3.626629,5.022891,2.264477,4.403878,5.678721,3.536779,2.739251,4.237062,5.483349,5.430960,4.868444,4.069472,6.076508
'sample10.wav',4.656821,0.788597,2.508272,2.238826,1.510431,2.243634,4.033135,2.715799,2.945475,2.959710,2.123549,5.788819,2.551164,6.360277
'sample10.wav',4.411229,4.873263,2.967967,2.201741,1.400178,4.746281,2.428750,4.144222,0.902324,4.516144,5.876270,2.952271,3.629865,3.483691
'sample10.wav',6.577041,4.575591,4.789682,3.145114,0.440508,5.518167,1.283812,3.770160,4.268483,3.895033,5.803525,3.185346,3.744101,2.285068
'sample10.wav',5.828527,2.718554,1.528626,5.133488,0.967782,3.078722,4.836742,4.191358,3.203996,1.595395,4.890498,4.308847,4.946727,4.895510
'sample10.wav',3.482186,3.540575,3.861298,4.089790,3.836100,3.000131,3.269159,5.658835,5.685388,2.770870,7.098104,5.239103,5.297026,2.900882
'sample10.wav',4.034695,5.027498,5.473933,1.973231,4.584098,3.985111,3.821671,5.500313,2.829987,3.728047,4.026620,3.267417,3.002847,4.155960
'sample10.wav',3.113226,0.770833,4.003007,5.044266,3.259167,3.510781,4.337021,3.771827,2.197963,4.600137,6.375648,2.520989,2.680887,5.897330
'sample10.wav',5.801486,3.904747,1.059642,5.932030,2.623299,4.050733,3.127702,4.634770,1.937478,6.239612,6.899456,3.862945,2.543243,1.957749
'sample10.wav',5.299126,4.278791,4.312519,1.746871,3.544028,3.845568,2.128992,4.372464,4.070338,4.435104,3.038543,2.764434,3.214544,6.792086
'sample10.wav',3.293006,4.050683,2.106336,5.269013,0.261424,2.930661,3.246177,6.411212,2.668784,5.113520,3.502836,4.417698,2.101433,3.987303
'sample10.wav',3.182450,1.097945,4.275296,2.196869,4.487310,2.360218,3.540887,4.526819,1.573934,2.550782,3.025300,2.573697,6.178279,4.145228
'sample10.wav',4.824570,2.286738,2.636688,3.088562,3.399152,2.985390,0.241656,4.797951,1.980718,2.252471,6.795996,5.670033,5.564982,5.173615
'sample10.wav',6.984683,0.215815,3.530210,2.615858,0.860418,3.396948,3.849742,5.539025,3.927549,2.451202,5.514243,3.935885,3.992018,3.398681
'sample10.wav',5.205046,1.769959,1.931498,3.174052,2.548875,2.917140,0.428565,5.622450,3.116092,3.854020,3.836976,5.913946,2.657666,3.826341
'sample10.wav',2.608871,0.817042,5.348225,2.640978,2.695150,1.743120,1.371330,2.825577,3.299219,4.351489,4.521524,4.476291,4.665788,5.800695
'sample10.wav',2.713486,2.396119,2.688494,1.498703,3.156066,3.908267,3.800490,3.137500,5.332064,1.757459,4.589410,4.937434,5.964512,5.355261
'sample10.wav',6.469487,3.004906,1.214871,4.359731,4.858895,6.177438,2.336174,5.186955,0.960080,3.289249,4.008226,3.502426,3.743916,5.571650
'sample10.wav',4.701045,4.103648,0.975438,1.250652,2.881924,4.939855,0.162516,7.273113,3.789539,6.113981,4.284481,2.851637,4.293850,4.712061
'sample10.wav',4.357402,2.242214,3.955293,2.008838,2.924413,2.371692,1.252441,3.919929,1.229280,4.510784,6.606015,3.203228,4.171138,4.945309
'sample10.wav',6.392390,2.806214,5.505772,3.499544,4.723492,2.947014,2.095501,5.946538,2.359319,5.172610,3.699804,5.441483,5.488774,2.838676
'sample10.wav',4.265605,4.772053,2.420465,2.380956,0.343854,5.610853,3.776822,3.007865,3.332132,1.657962,5.666731,3.375819,5.968111,6.342159
'sample10.wav',5.105921,4.638941,4.546662,3.101879,3.331036,5.291429,3.990561,2.763536,1.778188,3.660855,6.109256,2.609872,3.034244,2.330870
'sample10.wav',6.002455,2.867698,2.265431,3.988823,0.533043,5.770122,1.358495,5.282296,3.377352,1.590649,6.968283,5.456163,3.421679,3.317902
'sample10.wav',6.801554,4.649151,1.442559,1.249584,3.079397,6.336044,0.332446,5.943590,4.006310,3.431266,4.777092,3.046571,6.828915,6.330855
'sample10.wav',4.087619,0.402665,3.391194,5.437256,4.057814,2.610388,4.916549,4.652621,4.556962,3.988716,4.122937,3.922209,5.448175,5.727716
'sample10.wav',5.694761,4.186544,2.758348,5.295355,0.197630,4.289248,2.807473,4.585027,5.836362,5.544428,6.321035,4.816439,3.930572,2.719885
'sample10.wav',7.318352,1.818054,5.713837,1.429167,2.645718,3.057580,0.957151,4.529875,2.907290,3.219116,2.948964,2.599547,3.812042,6.462862
'sample10.wav',2.824008,1.286947,2.279877,1.890943,1.524293,3.696467,1.968817,6.447499,5.319890,5.404915,4.488984,4.823442,3.587350,6.048086
'sample10.wav',5.379267,4.255540,3.782501,1.070852,3.339294,2.853794,1.543120,5.741348,1.848897,2.550931,2.957464,4.672893,5.593871,2.807019
'sample10.wav',4.513604,1.884704,3.677571,3.953786,3.024640,3.442308,3.058570,3.877605,4.231065,1.511360,3.185637,5.175213,4.639676,4.165027
'sample10.wav',3.989853,0.970884,3.900069,4.543169,0.343797,2.476135,3.359381,7.308149,3.344030,5.827936,4.343964,2.893859,4.691548,3.305349
'sample10.wav',3.763341,0.284199,3.625360,4.798472,4.491872,1.667178,0.749487,4.591280,3.246500,4.801534,4.564970,3.458328,2.616383,5.243556
'sample10.wav',6.238002,4.920380,2.220086,2.073715,4.802724,3.687820,0.311513,4.549123,2.821377,4.676207,6.981757,6.068269,5.349259,3.004746
'sample10.wav',7.420251,3.544985,1.580037,5.834695,0.940434,3.052618,2.559223,4.330727,1.634296,5.059328,5.349388,4.279198,3.366736,5.253591
'sample10.wav',3.377028,4.446342,4.485851,3.425804,0.403779,2.540907,0.925568,7.200770,4.983199,1.412207,6.929854,2.767532,6.527554,5.480579
'sample11.wav',6.349897,4.838999,1.019281,1.316199,4.976212,4.582820,4.788054,5.012432,1.448629,4.358718,5.978526,3.462954,2.545958,2.299237
'sample11.wav',3.423161,3.544501,4.828900,1.896155,2.175583,5.262121,2.216196,5.222851,4.974760,3.841770,6.642334,5.383754,5.711737,4.714056
'sample11.wav',7.405966,4.730650,2.852873,2.695176,3.830965,5.260834,2.174272,6.655493,4.999094,4.112977,2.241291,4.610566,4.145708,2.951098
'sample11.wav',6.455479,1.426990,4.970846,5.406270,4.651883,4.197460,0.920916,3.357350,2.238129,4.157723,6.776044,4.036613,6.368200,2.283854
'sample12.wav',4.565305,4.571622,5.675966,1.217462,4.396632,3.284159,4.530384,3.706827,1.381106,2.307886,3.319738,3.960021,6.173871,2.797405
'sample12.wav',6.088490,4.743745,2.933204,2.780896,4.852876,3.928719,4.541730,3.632729,3.681993,5.393126,2.924032,6.449515,5.175213,6.817008
'sample12.wav',4.935939,1.643849,1.090313,4.207556,1.519854,3.138933,0.619275,2.691304,5.054789,2.849837,6.924285,5.321171,6.793375,1.857721
'sample12.wav',6.489122,0.510486,4.755973,5.143277,3.586246,5.069664,1.818014,6.970724,4.281937,3.470626,4.436548,4.371007,6.247214,3.424501
'sample12.wav',4.226716,3.980525,3.971174,1.226974,4.541542,6.278170,3.622511,2.731895,2.172986,2.177561,2.524817,2.168116,4.293894,5.340456
'sample12.wav',2.810388,0.568292,3.364886,4.957987,4.407056,3.113258,1.009531,2.725271,2.264364,2.579642,6.428953,3.346674,6.460931,3.117460
'sample12.wav',5.399128,3.787352,3.659219,1.259612,4.179059,4.034501,1.884664,6.884275,2.281098,1.624742,2.249363,5.373801,3.553698,3.408345
'sample12.wav',6.995110,2.382980,2.366743,2.485988,0.212100,3.612251,1.980407,6.532064,4.528552,5.005673,6.567679,4.611449,5.111589,3.310921
'sample12.wav',3.413001,3.399775,4.556469,2.364571,4.566732,3.249009,1.863354,6.967647,4.647039,3.212704,6.147517,4.166973,6.605902,4.728963
'sample12.wav',4.606010,0.991041,2.504093,5.571128,3.175715,3.655459,4.731990,7.349109,2.656358,4.374480,4.050127,5.923380,3.947702,3.971589
'sample12.wav',6.189970,2.800778,5.237561,4.031194,2.899033,6.042492,1.011121,2.757214,5.665734,1.988726,5.401721,3.354135,6.356051,4.484555
'sample12.wav',2.640093,3.312536,2.489068,3.514946,3.726988,6.420332,1.121919,3.631070,5.655157,3.118956,3.827479,3.354153,5.012521,6.438348
'sample12.wav',7.175796,0.214011,4.800862,4.686861,2.577161,1.676447,4.986110,6.152368,3.896729,1.996067,3.205588,4.572319,2.378605,2.030905
'sample12.wav',6.262538,2.495388,4.844708,1.564475,4.360186,4.661670,2.460249,7.568336,4.480092,3.037696,6.360017,6.996002,5.525471,3.984854
'sample12.wav',5.238274,4.575161,1.071982,5.426308,0.737245,5.582418,3.829443,5.558152,5.381061,3.668473,2.548339,5.740840,2.560674,2.393876
'sample12.wav',3.363386,0.713674,2.833314,3.651612,3.321733,4.847063,0.589029,5.493699,1.468242,4.089844,6.631371,2.788596,6.193362,2.973644
'sample12.wav',4.933915,2.356237,5.646747,1.031329,3.001022,2.239604,1.231729,7.390720,3.071289,4.107271,5.450973,5.198348,2.181797,2.663964
'sample12.wav',5.033399,3.441271,2.892668,1.818199,2.602886,5.207094,3.007901,6.113626,5.118824,5.264497,2.999883,5.803947,3.736564,4.154562
'sample12.wav',7.415386,1.617396,2.473407,2.315489,1.259152,2.143278,1.772882,4.337636,4.045591,5.344225,5.175124,3.827383,6.293771,3.570825
'sample12.wav',6.718429,4.895373,4.002650,1.198208,4.903581,4.578358,4.941341,4.382131,4.998324,3.788353,7.088253,3.644970,4.503659,5.668245
'sample13.wav',7.256191,3.614963,5.110916,4.414181,4.617124,5.892354,3.107019,7.353706,1.262987,3.773553,3.784940,3.223529,4.862536,5.834143
'sample13.wav',5.838876,1.177564,4.762209,1.144841,3.296101,2.808157,0.755761,4.219328,5.795905,4.788629,4.358348,2.977013,5.431209,5.022491
'sample13.wav',4.461678,2.917343,3.512837,3.503605,0.588562,2.634469,1.538644,2.875662,4.495806,3.940221,4.634211,2.261342,6.242276,3.118739
'sample13.wav',7.119066,4.539924,4.529141,3.407334,2.609185,1.843671,0.883377,5.520749,5.729639,5.791050,2.392501,2.740403,2.976310,1.848603
'sample13.wav',4.841594,2.932820,4.519392,2.396503,2.441316,5.792263,3.750751,5.936095,2.636908,6.003408,4.878416,6.127049,3.853708,6.088471
'sample13.wav',3.603129,3.905202,3.044762,3.956318,0.376912,1.795838,3.930780,6.375305,3.886729,4.251439,4.353992,2.833663,5.930826,5.214824
'sample13.wav',4.425622,4.618035,5.072838,2.440939,1.980269,3.490723,4.394683,7.463715,3.313202,4.890245,3.042701,6.970323,4.408523,1.943584
'sample13.wav',5.969558,4.352752,3.293463,5.603591,4.062069,2.528587,0.959435,4.212130,5.050774,3.394464,2.694793,3.059078,2.423313,3.514230
'sample13.wav',5.236966,0.797815,5.561576,1.034178,3.969331,4.174895,2.289703,6.477368,1.254067,1.301535,2.795261,4.630227,3.904600,5.670541
'sample13.wav',6.227325,1.089301,4.809730,3.826511,0.635939,4.134461,4.163338,4.088484,3.218446,3.912858,6.864505,3.205932,6.416057,4.420870
'sample13.wav',7.421576,0.911731,1.486012,2.847321,2.095935,5.978937,1.186975,7.191396,1.939233,2.331882,4.857265,4.551542,2.689736,1.938120
'sample13.wav',7.256328,0.288042,2.009637,2.860663,4.026387,4.510228,3.439739,6.034789,4.390985,2.174557,2.567840,4.244645,5.745181,3.440779
'sample14.wav',5.119507,0.188956,1.459406,1.109831,1.299653,2.509608,1.605846,4.139594,4.556778,6.025781,6.250320,2.128752,6.816779,4.134287
'sample14.wav',7.263522,3.125790,3.491391,4.440112,2.973450,6.196295,3.584063,4.299273,1.299402,4.980256,4.497929,3.078375,2.709246,4.613612
'sample14.wav',3.022300,3.188778,1.104272,3.776678,0.219720,4.972718,1.699013,6.265707,2.891049,2.485062,6.662169,5.892336,6.454031,4.381039
'sample14.wav',2.701413,4.738149,3.163664,4.831038,3.444204,4.167975,4.868553,3.602993,5.509678,1.788574,3.092633,3.694764,3.700477,5.177133
'sample14.wav',3.965916,3.811404,5.734228,4.960554,4.170153,5.764955,1.349603,4.883488,3.079415,6.254134,4.293345,3.860102,5.384009,4.649069
'sample14.wav',5.345130,1.649266,4.231894,2.236663,3.535606,3.093014,3.648951,4.504432,2.083669,4.576865,5.559441,5.458773,2.290257,5.405357
'sample14.wav',5.098993,2.621404,5.175292,2.002892,1.794913,6.059355,0.854651,3.749383,2.041259,3.605844,6.531692,5.100195,3.713929,6.694707
'sample14.wav',6.950212,1.434347,3.301841,2.838554,2.481790,4.311720,2.380961,5.349582,2.253943,1.595108,4.446262,4.160721,6.220340,6.421086
'sample14.wav',5.146923,3.807803,2.259100,4.601719,1.456688,2.117498,3.385281,6.843206,4.947403,3.804621,2.526392,6.097927,4.175781,3.757788
'sample14.wav',4.604074,0.727335,1.735885,1.630683,1.365906,4.072251,0.580640,5.045823,3.116749,4.022457,5.521025,5.545420,2.452103,3.290174
'sample14.wav',5.157506,3.873739,5.626884,3.153330,3.860685,3.263516,2.715121,5.843633,5.447807,2.822536,2.573251,6.929151,4.508279,3.218069
'sample14.wav',6.006245,4.192477,4.602096,1.085626,2.957950,4.369933,1.400939,3.666854,3.123412,3.069867,2.398670,6.542695,4.033826,5.734117
'sample14.wav',2.527545,3.869700,5.572556,1.358960,2.728835,6.438049,2.031475,7.669595,2.967626,5.004229,7.056497,5.158049,5.836215,3.780157
'sample14.wav',6.448775,1.829248,4.177122,4.555389,4.989427,3.492151,3.103505,2.693536,3.849005,5.266519,3.286779,6.923281,6.503897,6.100895
'sample14.wav',3.156718,3.065156,1.751062,5.018598,3.881843,1.786833,5.130964,5.758413,3.116607,4.261534,6.179134,4.441074,5.314531,6.099784
'sample14.wav',4.836543,2.488292,2.269998,5.554842,2.966543,5.352082,0.346810,6.804191,1.262187,2.738172,2.826241,5.060260,4.885676,3.007174
'sample14.wav',3.728348,0.579857,1.111828,5.564477,3.990319,3.278955,1.483477,4.752177,3.138794,4.644902,6.057933,4.009337,4.436170,3.288700
'sample14.wav',4.289630,4.287119,1.041120,4.151540,2.780677,4.980962,1.666008,7.163431,5.435629,3.259076,4.803928,6.109980,6.234370,2.617290
'sample14.wav',5.752996,3.573255,2.218583,1.661328,0.418153,4.143761,1.185768,5.241913,3.402983,3.990737,3.295725,4.165009,3.765301,6.754227
'sample14.wav',3.292215,1.480157,1.673137,1.314541,2.407636,5.942956,3.323551,7.490274,1.727721,4.487310,4.163562,3.440459,4.868633,5.997662
'sample14.wav',3.838091,4.990949,4.206291,4.891578,4.284690,5.397690,3.732964,5.721194,1.859115,4.702700,2.934862,3.390147,2.222682,4.840602
'sample14.wav',3.435280,1.062402,5.332878,4.714607,2.051450,3.644109,2.832566,6.012319,3.539539,4.536594,4.323093,5.972875,5.616941,3.897283
